index,filename,cluster,distance
3505,dataset\81. academicPhotos\academicPhotos0003827.jpg,1,407.382568
725,dataset\81. academicPhotos\academicPhotos0000754.jpg,0,407.349609
3262,dataset\81. academicPhotos\academicPhotos0003509.jpg,0,407.052002
1645,dataset\81. academicPhotos\academicPhotos0001749.jpg,2,407.020996
3209,dataset\81. academicPhotos\academicPhotos0003450.jpg,9,406.989990
2055,dataset\81. academicPhotos\academicPhotos0002187.jpg,0,406.833740
1064,dataset\81. academicPhotos\academicPhotos0001136.jpg,3,406.622375
1083,dataset\81. academicPhotos\academicPhotos0001155.jpg,3,406.622375
5443,dataset\81. academicPhotos\academicPhotos0005909.jpg,7,406.223877
216,dataset\81. academicPhotos\academicPhotos0000224.jpg,0,406.047974
3814,dataset\81. academicPhotos\academicPhotos0004152.jpg,2,405.939209
2892,dataset\81. academicPhotos\academicPhotos0003091.jpg,0,405.724304
711,dataset\81. academicPhotos\academicPhotos0000739.jpg,5,405.699097
2385,dataset\81. academicPhotos\academicPhotos0002554.jpg,9,405.678406
237,dataset\81. academicPhotos\academicPhotos0000245.jpg,1,405.672363
2652,dataset\81. academicPhotos\academicPhotos0002835.jpg,0,405.651001
700,dataset\81. academicPhotos\academicPhotos0000728.jpg,8,405.476501
4320,dataset\81. academicPhotos\academicPhotos0004718.jpg,9,405.416870
1441,dataset\81. academicPhotos\academicPhotos0001535.jpg,5,405.338013
3348,dataset\81. academicPhotos\academicPhotos0003625.jpg,8,405.281372
5132,dataset\81. academicPhotos\academicPhotos0005580.jpg,4,405.076294
566,dataset\81. academicPhotos\academicPhotos0000587.jpg,9,405.075073
4819,dataset\81. academicPhotos\academicPhotos0005249.jpg,3,405.053650
1037,dataset\81. academicPhotos\academicPhotos0001109.jpg,5,405.032349
3771,dataset\81. academicPhotos\academicPhotos0004103.jpg,8,404.962463
1258,dataset\81. academicPhotos\academicPhotos0001343.jpg,8,404.932129
3859,dataset\81. academicPhotos\academicPhotos0004198.jpg,0,404.791992
646,dataset\81. academicPhotos\academicPhotos0000672.jpg,4,404.621704
51,dataset\81. academicPhotos\academicPhotos0000053.jpg,3,404.614624
4464,dataset\81. academicPhotos\academicPhotos0004865.jpg,3,404.599854
1296,dataset\81. academicPhotos\academicPhotos0001382.jpg,9,404.467651
2615,dataset\81. academicPhotos\academicPhotos0002797.jpg,0,404.373413
3197,dataset\81. academicPhotos\academicPhotos0003433.jpg,1,404.227356
632,dataset\81. academicPhotos\academicPhotos0000657.jpg,2,403.966064
284,dataset\81. academicPhotos\academicPhotos0000296.jpg,3,403.813843
349,dataset\81. academicPhotos\academicPhotos0000362.jpg,5,403.752441
5289,dataset\81. academicPhotos\academicPhotos0005742.jpg,3,403.415161
820,dataset\81. academicPhotos\academicPhotos0000864.jpg,5,403.344849
5019,dataset\81. academicPhotos\academicPhotos0005464.jpg,5,403.292480
3557,dataset\81. academicPhotos\academicPhotos0003881.jpg,6,403.041016
1266,dataset\81. academicPhotos\academicPhotos0001351.jpg,0,402.831055
3111,dataset\81. academicPhotos\academicPhotos0003339.jpg,2,402.819824
4441,dataset\81. academicPhotos\academicPhotos0004841.jpg,0,402.686035
3828,dataset\81. academicPhotos\academicPhotos0004166.jpg,9,402.615234
5153,dataset\81. academicPhotos\academicPhotos0005601.jpg,3,402.564697
3105,dataset\81. academicPhotos\academicPhotos0003333.jpg,0,402.428955
2329,dataset\81. academicPhotos\academicPhotos0002496.jpg,7,402.277161
5552,dataset\81. academicPhotos\academicPhotos0006026.jpg,8,402.224915
882,dataset\81. academicPhotos\academicPhotos0000934.jpg,0,402.088013
3251,dataset\81. academicPhotos\academicPhotos0003497.jpg,0,402.076294
346,dataset\81. academicPhotos\academicPhotos0000359.jpg,1,401.865234
3044,dataset\81. academicPhotos\academicPhotos0003261.jpg,5,401.450806
3326,dataset\81. academicPhotos\academicPhotos0003591.jpg,8,401.381226
4834,dataset\81. academicPhotos\academicPhotos0005264.jpg,0,401.210022
5461,dataset\81. academicPhotos\academicPhotos0005930.jpg,4,400.866272
4827,dataset\81. academicPhotos\academicPhotos0005257.jpg,3,400.428345
120,dataset\81. academicPhotos\academicPhotos0000122.jpg,3,400.047119
356,dataset\81. academicPhotos\academicPhotos0000369.jpg,4,399.738647
3749,dataset\81. academicPhotos\academicPhotos0004077.jpg,7,399.640625
4090,dataset\81. academicPhotos\academicPhotos0004465.jpg,0,399.497314
930,dataset\81. academicPhotos\academicPhotos0000987.jpg,4,399.487305
2716,dataset\81. academicPhotos\academicPhotos0002901.jpg,0,399.133545
1415,dataset\81. academicPhotos\academicPhotos0001509.jpg,3,398.813416
1648,dataset\81. academicPhotos\academicPhotos0001752.jpg,0,398.614014
200,dataset\81. academicPhotos\academicPhotos0000207.jpg,1,398.400513
1174,dataset\81. academicPhotos\academicPhotos0001253.jpg,8,398.291870
1040,dataset\81. academicPhotos\academicPhotos0001112.jpg,0,398.246460
262,dataset\81. academicPhotos\academicPhotos0000273.jpg,1,398.162842
4070,dataset\81. academicPhotos\academicPhotos0004444.jpg,2,398.116699
3516,dataset\81. academicPhotos\academicPhotos0003838.jpg,7,397.944397
3293,dataset\81. academicPhotos\academicPhotos0003546.jpg,7,397.925049
2552,dataset\81. academicPhotos\academicPhotos0002731.jpg,0,397.721558
834,dataset\81. academicPhotos\academicPhotos0000880.jpg,0,397.558105
3721,dataset\81. academicPhotos\academicPhotos0004048.jpg,8,397.472412
4063,dataset\81. academicPhotos\academicPhotos0004437.jpg,8,397.359619
2176,dataset\81. academicPhotos\academicPhotos0002324.jpg,4,396.921326
958,dataset\81. academicPhotos\academicPhotos0001019.jpg,5,396.865112
2462,dataset\81. academicPhotos\academicPhotos0002635.jpg,7,396.824707
4922,dataset\81. academicPhotos\academicPhotos0005356.jpg,3,396.800476
4446,dataset\81. academicPhotos\academicPhotos0004847.jpg,4,396.427063
3130,dataset\81. academicPhotos\academicPhotos0003362.jpg,2,396.192139
4821,dataset\81. academicPhotos\academicPhotos0005251.jpg,3,396.054199
4230,dataset\81. academicPhotos\academicPhotos0004620.jpg,1,395.882690
5396,dataset\81. academicPhotos\academicPhotos0005853.jpg,8,395.315063
4818,dataset\81. academicPhotos\academicPhotos0005248.jpg,3,395.304810
3964,dataset\81. academicPhotos\academicPhotos0004328.jpg,8,395.261475
2180,dataset\81. academicPhotos\academicPhotos0002332.jpg,2,394.613525
2181,dataset\81. academicPhotos\academicPhotos0002333.jpg,2,394.613525
940,dataset\81. academicPhotos\academicPhotos0001000.jpg,3,394.326721
369,dataset\81. academicPhotos\academicPhotos0000382.jpg,2,394.164917
5501,dataset\81. academicPhotos\academicPhotos0005973.jpg,4,394.054443
467,dataset\81. academicPhotos\academicPhotos0000485.jpg,4,393.923279
485,dataset\81. academicPhotos\academicPhotos0000504.jpg,1,393.766968
2976,dataset\81. academicPhotos\academicPhotos0003180.jpg,2,393.529297
570,dataset\81. academicPhotos\academicPhotos0000591.jpg,9,393.274780
140,dataset\81. academicPhotos\academicPhotos0000142.jpg,3,392.829163
3248,dataset\81. academicPhotos\academicPhotos0003494.jpg,0,392.551819
4300,dataset\81. academicPhotos\academicPhotos0004695.jpg,5,392.144897
4982,dataset\81. academicPhotos\academicPhotos0005422.jpg,5,392.144775
1498,dataset\81. academicPhotos\academicPhotos0001593.jpg,2,391.902100
4825,dataset\81. academicPhotos\academicPhotos0005255.jpg,3,391.750732
5511,dataset\81. academicPhotos\academicPhotos0005983.jpg,2,391.690063
3,dataset\81. academicPhotos\academicPhotos0000003.jpg,1,391.670288
468,dataset\81. academicPhotos\academicPhotos0000486.jpg,1,391.667114
4247,dataset\81. academicPhotos\academicPhotos0004637.jpg,9,391.437866
377,dataset\81. academicPhotos\academicPhotos0000390.jpg,1,391.329590
3611,dataset\81. academicPhotos\academicPhotos0003935.jpg,8,391.239990
817,dataset\81. academicPhotos\academicPhotos0000861.jpg,0,391.023071
816,dataset\81. academicPhotos\academicPhotos0000860.jpg,0,391.023071
1900,dataset\81. academicPhotos\academicPhotos0002026.jpg,5,390.936157
5005,dataset\81. academicPhotos\academicPhotos0005450.jpg,3,390.861206
3263,dataset\81. academicPhotos\academicPhotos0003510.jpg,5,390.798645
3850,dataset\81. academicPhotos\academicPhotos0004188.jpg,9,390.330994
490,dataset\81. academicPhotos\academicPhotos0000509.jpg,1,390.305298
152,dataset\81. academicPhotos\academicPhotos0000157.jpg,1,390.300049
1359,dataset\81. academicPhotos\academicPhotos0001452.jpg,5,390.206604
113,dataset\81. academicPhotos\academicPhotos0000115.jpg,3,390.059998
142,dataset\81. academicPhotos\academicPhotos0000144.jpg,0,390.012085
4106,dataset\81. academicPhotos\academicPhotos0004485.jpg,5,390.001709
2682,dataset\81. academicPhotos\academicPhotos0002867.jpg,0,389.609009
4293,dataset\81. academicPhotos\academicPhotos0004688.jpg,9,389.411743
3864,dataset\81. academicPhotos\academicPhotos0004203.jpg,8,389.092957
4815,dataset\81. academicPhotos\academicPhotos0005245.jpg,3,389.028687
629,dataset\81. academicPhotos\academicPhotos0000653.jpg,2,388.774170
1322,dataset\81. academicPhotos\academicPhotos0001412.jpg,3,387.944031
1331,dataset\81. academicPhotos\academicPhotos0001421.jpg,3,387.944031
3198,dataset\81. academicPhotos\academicPhotos0003434.jpg,2,387.893555
201,dataset\81. academicPhotos\academicPhotos0000208.jpg,1,387.815430
4199,dataset\81. academicPhotos\academicPhotos0004584.jpg,8,387.486694
3357,dataset\81. academicPhotos\academicPhotos0003637.jpg,5,387.150757
798,dataset\81. academicPhotos\academicPhotos0000836.jpg,5,387.043823
3494,dataset\81. academicPhotos\academicPhotos0003816.jpg,7,386.972900
2908,dataset\81. academicPhotos\academicPhotos0003108.jpg,8,386.752930
1595,dataset\81. academicPhotos\academicPhotos0001698.jpg,1,386.613953
3701,dataset\81. academicPhotos\academicPhotos0004028.jpg,7,386.086914
4438,dataset\81. academicPhotos\academicPhotos0004838.jpg,3,386.044861
584,dataset\81. academicPhotos\academicPhotos0000605.jpg,3,385.983215
3261,dataset\81. academicPhotos\academicPhotos0003508.jpg,0,385.898926
607,dataset\81. academicPhotos\academicPhotos0000629.jpg,2,385.611328
634,dataset\81. academicPhotos\academicPhotos0000659.jpg,0,385.583252
941,dataset\81. academicPhotos\academicPhotos0001001.jpg,0,385.577332
3543,dataset\81. academicPhotos\academicPhotos0003866.jpg,8,385.549316
4970,dataset\81. academicPhotos\academicPhotos0005409.jpg,7,385.512146
1391,dataset\81. academicPhotos\academicPhotos0001484.jpg,2,385.387939
3854,dataset\81. academicPhotos\academicPhotos0004193.jpg,0,385.342529
499,dataset\81. academicPhotos\academicPhotos0000518.jpg,0,385.329834
1666,dataset\81. academicPhotos\academicPhotos0001771.jpg,2,384.963501
1475,dataset\81. academicPhotos\academicPhotos0001570.jpg,8,384.692017
4195,dataset\81. academicPhotos\academicPhotos0004579.jpg,8,384.340576
1910,dataset\81. academicPhotos\academicPhotos0002036.jpg,8,384.155884
2870,dataset\81. academicPhotos\academicPhotos0003069.jpg,1,384.099182
1531,dataset\81. academicPhotos\academicPhotos0001627.jpg,8,383.946655
1460,dataset\81. academicPhotos\academicPhotos0001554.jpg,1,383.921326
4326,dataset\81. academicPhotos\academicPhotos0004724.jpg,9,383.796387
1715,dataset\81. academicPhotos\academicPhotos0001831.jpg,4,383.771729
2610,dataset\81. academicPhotos\academicPhotos0002792.jpg,0,383.603027
1490,dataset\81. academicPhotos\academicPhotos0001585.jpg,4,383.456848
5402,dataset\81. academicPhotos\academicPhotos0005861.jpg,3,383.300781
3207,dataset\81. academicPhotos\academicPhotos0003448.jpg,7,383.092468
2663,dataset\81. academicPhotos\academicPhotos0002847.jpg,0,382.874023
3879,dataset\81. academicPhotos\academicPhotos0004218.jpg,0,382.646912
4242,dataset\81. academicPhotos\academicPhotos0004632.jpg,5,382.459229
2787,dataset\81. academicPhotos\academicPhotos0002983.jpg,8,382.417114
581,dataset\81. academicPhotos\academicPhotos0000602.jpg,3,382.266724
1223,dataset\81. academicPhotos\academicPhotos0001307.jpg,5,381.702759
4817,dataset\81. academicPhotos\academicPhotos0005247.jpg,3,381.128845
5225,dataset\81. academicPhotos\academicPhotos0005675.jpg,3,381.108765
127,dataset\81. academicPhotos\academicPhotos0000129.jpg,0,381.059387
1564,dataset\81. academicPhotos\academicPhotos0001666.jpg,8,380.776611
2631,dataset\81. academicPhotos\academicPhotos0002813.jpg,2,380.718750
5439,dataset\81. academicPhotos\academicPhotos0005905.jpg,7,380.633484
5028,dataset\81. academicPhotos\academicPhotos0005473.jpg,2,380.357422
1551,dataset\81. academicPhotos\academicPhotos0001649.jpg,5,380.330933
1586,dataset\81. academicPhotos\academicPhotos0001689.jpg,8,379.985718
4629,dataset\81. academicPhotos\academicPhotos0005049.jpg,3,379.866333
119,dataset\81. academicPhotos\academicPhotos0000121.jpg,0,379.757019
1906,dataset\81. academicPhotos\academicPhotos0002032.jpg,9,379.695190
2402,dataset\81. academicPhotos\academicPhotos0002571.jpg,8,379.475708
2659,dataset\81. academicPhotos\academicPhotos0002842.jpg,0,379.417114
904,dataset\81. academicPhotos\academicPhotos0000956.jpg,4,379.313721
4545,dataset\81. academicPhotos\academicPhotos0004952.jpg,4,379.187622
376,dataset\81. academicPhotos\academicPhotos0000389.jpg,4,379.159180
2993,dataset\81. academicPhotos\academicPhotos0003203.jpg,2,379.048950
55,dataset\81. academicPhotos\academicPhotos0000057.jpg,3,378.889221
3638,dataset\81. academicPhotos\academicPhotos0003963.jpg,8,378.794189
665,dataset\81. academicPhotos\academicPhotos0000693.jpg,2,378.716553
1158,dataset\81. academicPhotos\academicPhotos0001235.jpg,7,378.562378
929,dataset\81. academicPhotos\academicPhotos0000986.jpg,4,378.180969
3167,dataset\81. academicPhotos\academicPhotos0003401.jpg,0,378.172729
1314,dataset\81. academicPhotos\academicPhotos0001401.jpg,5,377.900391
3374,dataset\81. academicPhotos\academicPhotos0003660.jpg,9,377.878540
3154,dataset\81. academicPhotos\academicPhotos0003388.jpg,0,377.653076
1829,dataset\81. academicPhotos\academicPhotos0001950.jpg,4,377.527466
1061,dataset\81. academicPhotos\academicPhotos0001133.jpg,3,377.449829
1086,dataset\81. academicPhotos\academicPhotos0001158.jpg,3,377.449829
5083,dataset\81. academicPhotos\academicPhotos0005530.jpg,7,377.401367
4913,dataset\81. academicPhotos\academicPhotos0005347.jpg,3,377.198975
4816,dataset\81. academicPhotos\academicPhotos0005246.jpg,3,377.069458
4894,dataset\81. academicPhotos\academicPhotos0005326.jpg,2,376.969238
2514,dataset\81. academicPhotos\academicPhotos0002691.jpg,2,376.956543
3183,dataset\81. academicPhotos\academicPhotos0003418.jpg,0,376.950195
187,dataset\81. academicPhotos\academicPhotos0000194.jpg,1,376.419800
3967,dataset\81. academicPhotos\academicPhotos0004331.jpg,0,376.305176
814,dataset\81. academicPhotos\academicPhotos0000853.jpg,8,376.160034
1323,dataset\81. academicPhotos\academicPhotos0001413.jpg,3,376.080933
1327,dataset\81. academicPhotos\academicPhotos0001417.jpg,3,376.080933
1129,dataset\81. academicPhotos\academicPhotos0001206.jpg,1,376.032227
746,dataset\81. academicPhotos\academicPhotos0000776.jpg,1,375.951050
5545,dataset\81. academicPhotos\academicPhotos0006019.jpg,8,375.931885
4272,dataset\81. academicPhotos\academicPhotos0004664.jpg,8,375.914001
2596,dataset\81. academicPhotos\academicPhotos0002777.jpg,8,375.592896
5553,dataset\81. academicPhotos\academicPhotos0006027.jpg,8,375.458496
4720,dataset\81. academicPhotos\academicPhotos0005147.jpg,9,375.372925
2362,dataset\81. academicPhotos\academicPhotos0002530.jpg,8,375.338318
1488,dataset\81. academicPhotos\academicPhotos0001583.jpg,4,375.143372
927,dataset\81. academicPhotos\academicPhotos0000983.jpg,4,375.069946
873,dataset\81. academicPhotos\academicPhotos0000925.jpg,0,374.955566
996,dataset\81. academicPhotos\academicPhotos0001065.jpg,8,374.884399
4983,dataset\81. academicPhotos\academicPhotos0005423.jpg,5,374.857178
755,dataset\81. academicPhotos\academicPhotos0000785.jpg,1,374.776001
4101,dataset\81. academicPhotos\academicPhotos0004479.jpg,5,374.676514
762,dataset\81. academicPhotos\academicPhotos0000795.jpg,0,374.592957
5403,dataset\81. academicPhotos\academicPhotos0005862.jpg,3,374.541687
240,dataset\81. academicPhotos\academicPhotos0000248.jpg,1,374.307617
599,dataset\81. academicPhotos\academicPhotos0000620.jpg,4,374.213623
4424,dataset\81. academicPhotos\academicPhotos0004824.jpg,9,374.212769
3588,dataset\81. academicPhotos\academicPhotos0003912.jpg,8,374.204468
2881,dataset\81. academicPhotos\academicPhotos0003080.jpg,8,374.075500
3428,dataset\81. academicPhotos\academicPhotos0003746.jpg,5,374.047729
926,dataset\81. academicPhotos\academicPhotos0000982.jpg,4,373.868774
2675,dataset\81. academicPhotos\academicPhotos0002860.jpg,0,373.796387
3830,dataset\81. academicPhotos\academicPhotos0004168.jpg,9,373.796265
5435,dataset\81. academicPhotos\academicPhotos0005901.jpg,8,373.795593
3036,dataset\81. academicPhotos\academicPhotos0003249.jpg,5,373.723938
3020,dataset\81. academicPhotos\academicPhotos0003231.jpg,5,373.723938
5426,dataset\81. academicPhotos\academicPhotos0005892.jpg,2,373.518799
4929,dataset\81. academicPhotos\academicPhotos0005366.jpg,2,373.284546
2496,dataset\81. academicPhotos\academicPhotos0002672.jpg,1,373.078247
2292,dataset\81. academicPhotos\academicPhotos0002452.jpg,8,372.972412
3128,dataset\81. academicPhotos\academicPhotos0003359.jpg,2,372.937134
2593,dataset\81. academicPhotos\academicPhotos0002773.jpg,0,372.880249
4405,dataset\81. academicPhotos\academicPhotos0004804.jpg,9,372.705688
4154,dataset\81. academicPhotos\academicPhotos0004537.jpg,1,372.630493
4737,dataset\81. academicPhotos\academicPhotos0005165.jpg,0,372.514038
5352,dataset\81. academicPhotos\academicPhotos0005806.jpg,3,372.260132
450,dataset\81. academicPhotos\academicPhotos0000467.jpg,1,372.153625
3450,dataset\81. academicPhotos\academicPhotos0003770.jpg,8,372.105225
1143,dataset\81. academicPhotos\academicPhotos0001220.jpg,2,371.922607
5231,dataset\81. academicPhotos\academicPhotos0005681.jpg,3,371.685547
4621,dataset\81. academicPhotos\academicPhotos0005041.jpg,3,371.661987
4662,dataset\81. academicPhotos\academicPhotos0005085.jpg,3,371.630920
4493,dataset\81. academicPhotos\academicPhotos0004895.jpg,3,371.471313
4668,dataset\81. academicPhotos\academicPhotos0005092.jpg,1,371.434998
3487,dataset\81. academicPhotos\academicPhotos0003809.jpg,0,371.414246
3264,dataset\81. academicPhotos\academicPhotos0003511.jpg,1,371.382812
3504,dataset\81. academicPhotos\academicPhotos0003826.jpg,1,371.371826
1980,dataset\81. academicPhotos\academicPhotos0002112.jpg,1,371.339294
2735,dataset\81. academicPhotos\academicPhotos0002920.jpg,5,371.334351
4578,dataset\81. academicPhotos\academicPhotos0004992.jpg,5,371.215332
3191,dataset\81. academicPhotos\academicPhotos0003427.jpg,0,370.966064
2490,dataset\81. academicPhotos\academicPhotos0002666.jpg,5,370.947266
3330,dataset\81. academicPhotos\academicPhotos0003596.jpg,8,370.849426
1462,dataset\81. academicPhotos\academicPhotos0001556.jpg,1,370.732910
2783,dataset\81. academicPhotos\academicPhotos0002977.jpg,7,370.659912
3160,dataset\81. academicPhotos\academicPhotos0003394.jpg,0,370.600525
4513,dataset\81. academicPhotos\academicPhotos0004915.jpg,5,370.455566
30,dataset\81. academicPhotos\academicPhotos0000031.jpg,3,370.385681
2718,dataset\81. academicPhotos\academicPhotos0002903.jpg,0,370.358887
2651,dataset\81. academicPhotos\academicPhotos0002834.jpg,2,370.244019
255,dataset\81. academicPhotos\academicPhotos0000265.jpg,8,370.198181
828,dataset\81. academicPhotos\academicPhotos0000873.jpg,0,370.090820
4595,dataset\81. academicPhotos\academicPhotos0005012.jpg,5,370.063110
2251,dataset\81. academicPhotos\academicPhotos0002410.jpg,4,369.972717
5533,dataset\81. academicPhotos\academicPhotos0006006.jpg,7,369.944031
3514,dataset\81. academicPhotos\academicPhotos0003836.jpg,7,369.873535
1597,dataset\81. academicPhotos\academicPhotos0001700.jpg,8,369.758789
1509,dataset\81. academicPhotos\academicPhotos0001604.jpg,7,369.707703
2250,dataset\81. academicPhotos\academicPhotos0002409.jpg,4,369.515564
266,dataset\81. academicPhotos\academicPhotos0000277.jpg,1,369.468140
3056,dataset\81. academicPhotos\academicPhotos0003273.jpg,2,369.345459
3366,dataset\81. academicPhotos\academicPhotos0003652.jpg,8,369.255920
3337,dataset\81. academicPhotos\academicPhotos0003612.jpg,8,369.181580
5539,dataset\81. academicPhotos\academicPhotos0006012.jpg,5,369.177124
4151,dataset\81. academicPhotos\academicPhotos0004533.jpg,8,369.025391
2889,dataset\81. academicPhotos\academicPhotos0003088.jpg,1,368.856750
4803,dataset\81. academicPhotos\academicPhotos0005232.jpg,3,368.851562
5526,dataset\81. academicPhotos\academicPhotos0005998.jpg,5,368.627197
4885,dataset\81. academicPhotos\academicPhotos0005316.jpg,4,368.562134
5256,dataset\81. academicPhotos\academicPhotos0005707.jpg,2,368.433594
4328,dataset\81. academicPhotos\academicPhotos0004726.jpg,9,368.398193
1932,dataset\81. academicPhotos\academicPhotos0002060.jpg,5,368.374634
3789,dataset\81. academicPhotos\academicPhotos0004123.jpg,0,368.359619
186,dataset\81. academicPhotos\academicPhotos0000193.jpg,1,368.230469
2653,dataset\81. academicPhotos\academicPhotos0002836.jpg,0,368.158936
2255,dataset\81. academicPhotos\academicPhotos0002414.jpg,3,368.152466
2023,dataset\81. academicPhotos\academicPhotos0002155.jpg,8,368.147217
210,dataset\81. academicPhotos\academicPhotos0000218.jpg,7,368.100586
1090,dataset\81. academicPhotos\academicPhotos0001162.jpg,3,367.979675
1056,dataset\81. academicPhotos\academicPhotos0001128.jpg,3,367.979675
915,dataset\81. academicPhotos\academicPhotos0000968.jpg,3,367.909546
5263,dataset\81. academicPhotos\academicPhotos0005714.jpg,3,367.723877
5510,dataset\81. academicPhotos\academicPhotos0005982.jpg,0,367.721802
3766,dataset\81. academicPhotos\academicPhotos0004098.jpg,8,367.702515
833,dataset\81. academicPhotos\academicPhotos0000879.jpg,2,367.655396
3397,dataset\81. academicPhotos\academicPhotos0003704.jpg,9,367.328979
1665,dataset\81. academicPhotos\academicPhotos0001770.jpg,2,367.205322
3952,dataset\81. academicPhotos\academicPhotos0004312.jpg,8,367.018738
2499,dataset\81. academicPhotos\academicPhotos0002675.jpg,1,367.015625
2712,dataset\81. academicPhotos\academicPhotos0002897.jpg,4,366.808472
922,dataset\81. academicPhotos\academicPhotos0000975.jpg,1,366.697266
43,dataset\81. academicPhotos\academicPhotos0000045.jpg,3,366.689331
4133,dataset\81. academicPhotos\academicPhotos0004512.jpg,7,366.663574
4173,dataset\81. academicPhotos\academicPhotos0004556.jpg,5,366.406006
1523,dataset\81. academicPhotos\academicPhotos0001618.jpg,3,366.393372
2448,dataset\81. academicPhotos\academicPhotos0002621.jpg,3,366.130920
3810,dataset\81. academicPhotos\academicPhotos0004147.jpg,9,366.109497
34,dataset\81. academicPhotos\academicPhotos0000035.jpg,1,366.081543
1482,dataset\81. academicPhotos\academicPhotos0001577.jpg,2,365.872803
1228,dataset\81. academicPhotos\academicPhotos0001312.jpg,7,365.646912
4729,dataset\81. academicPhotos\academicPhotos0005156.jpg,9,365.643066
2442,dataset\81. academicPhotos\academicPhotos0002613.jpg,3,365.530090
5011,dataset\81. academicPhotos\academicPhotos0005456.jpg,0,365.520020
2475,dataset\81. academicPhotos\academicPhotos0002651.jpg,8,365.492065
241,dataset\81. academicPhotos\academicPhotos0000249.jpg,1,365.226807
3011,dataset\81. academicPhotos\academicPhotos0003222.jpg,2,365.092407
2060,dataset\81. academicPhotos\academicPhotos0002192.jpg,2,364.899719
4767,dataset\81. academicPhotos\academicPhotos0005195.jpg,2,364.832031
5354,dataset\81. academicPhotos\academicPhotos0005808.jpg,3,364.729492
4907,dataset\81. academicPhotos\academicPhotos0005341.jpg,3,364.561646
3042,dataset\81. academicPhotos\academicPhotos0003259.jpg,8,364.552734
1276,dataset\81. academicPhotos\academicPhotos0001361.jpg,3,364.489075
534,dataset\81. academicPhotos\academicPhotos0000553.jpg,1,364.445679
878,dataset\81. academicPhotos\academicPhotos0000930.jpg,7,364.379578
925,dataset\81. academicPhotos\academicPhotos0000981.jpg,4,364.319031
1383,dataset\81. academicPhotos\academicPhotos0001476.jpg,2,364.084106
840,dataset\81. academicPhotos\academicPhotos0000887.jpg,0,363.974609
1835,dataset\81. academicPhotos\academicPhotos0001958.jpg,0,363.969238
2113,dataset\81. academicPhotos\academicPhotos0002246.jpg,8,363.849670
829,dataset\81. academicPhotos\academicPhotos0000875.jpg,2,363.806519
3303,dataset\81. academicPhotos\academicPhotos0003556.jpg,9,363.571655
1409,dataset\81. academicPhotos\academicPhotos0001503.jpg,4,363.371948
304,dataset\81. academicPhotos\academicPhotos0000316.jpg,0,363.359253
3890,dataset\81. academicPhotos\academicPhotos0004230.jpg,9,363.286743
644,dataset\81. academicPhotos\academicPhotos0000669.jpg,4,363.207031
3177,dataset\81. academicPhotos\academicPhotos0003411.jpg,1,363.113647
1699,dataset\81. academicPhotos\academicPhotos0001805.jpg,8,363.101807
1545,dataset\81. academicPhotos\academicPhotos0001643.jpg,0,362.923950
2,dataset\81. academicPhotos\academicPhotos0000002.jpg,1,362.799316
4152,dataset\81. academicPhotos\academicPhotos0004534.jpg,0,362.776978
2823,dataset\81. academicPhotos\academicPhotos0003022.jpg,7,362.726562
2665,dataset\81. academicPhotos\academicPhotos0002849.jpg,0,362.632568
415,dataset\81. academicPhotos\academicPhotos0000430.jpg,2,362.613281
2027,dataset\81. academicPhotos\academicPhotos0002159.jpg,8,362.552917
4680,dataset\81. academicPhotos\academicPhotos0005105.jpg,1,362.290283
4679,dataset\81. academicPhotos\academicPhotos0005104.jpg,1,362.290283
3065,dataset\81. academicPhotos\academicPhotos0003282.jpg,0,362.170898
4049,dataset\81. academicPhotos\academicPhotos0004421.jpg,0,362.118591
4461,dataset\81. academicPhotos\academicPhotos0004862.jpg,3,362.066467
874,dataset\81. academicPhotos\academicPhotos0000926.jpg,4,362.049194
1635,dataset\81. academicPhotos\academicPhotos0001739.jpg,5,362.005859
479,dataset\81. academicPhotos\academicPhotos0000497.jpg,2,362.002197
3972,dataset\81. academicPhotos\academicPhotos0004336.jpg,7,361.962524
1194,dataset\81. academicPhotos\academicPhotos0001277.jpg,8,361.912109
1148,dataset\81. academicPhotos\academicPhotos0001225.jpg,2,361.809937
2117,dataset\81. academicPhotos\academicPhotos0002250.jpg,0,361.742126
3966,dataset\81. academicPhotos\academicPhotos0004330.jpg,0,361.655884
1210,dataset\81. academicPhotos\academicPhotos0001293.jpg,8,361.527954
2808,dataset\81. academicPhotos\academicPhotos0003007.jpg,9,361.378052
1463,dataset\81. academicPhotos\academicPhotos0001558.jpg,1,361.354858
3594,dataset\81. academicPhotos\academicPhotos0003918.jpg,8,361.251953
1516,dataset\81. academicPhotos\academicPhotos0001611.jpg,7,361.199829
355,dataset\81. academicPhotos\academicPhotos0000368.jpg,3,361.065430
602,dataset\81. academicPhotos\academicPhotos0000623.jpg,3,360.999756
2114,dataset\81. academicPhotos\academicPhotos0002247.jpg,4,360.871643
812,dataset\81. academicPhotos\academicPhotos0000850.jpg,1,360.702881
3195,dataset\81. academicPhotos\academicPhotos0003431.jpg,0,360.520142
185,dataset\81. academicPhotos\academicPhotos0000192.jpg,1,360.496826
2677,dataset\81. academicPhotos\academicPhotos0002862.jpg,4,360.341187
1755,dataset\81. academicPhotos\academicPhotos0001876.jpg,4,360.263184
2438,dataset\81. academicPhotos\academicPhotos0002609.jpg,3,360.047363
